division,line,station_name,lat,lng
BMT,4th Avenue,25 St,40.660405999999995,-73.998086
BMT,4th Avenue,36 St,40.654520500000004,-74.004306
BMT,4th Avenue,4 Av-9 St,40.6704625,-73.988629
BMT,4th Avenue,45 St,40.6494055,-74.0095305
BMT,4th Avenue,53 St,40.645056,-74.014189
BMT,4th Avenue,59 St,40.6411395,-74.01810950000001
BMT,4th Avenue,77 St,40.629862,-74.02559149999999
BMT,4th Avenue,86 St,40.6230405,-74.02837550000001
BMT,4th Avenue,95 St,40.61674,-74.0308935
BMT,4th Avenue,Atlantic Av-Pacific St,40.6838665,-73.9786455
BMT,4th Avenue,Bay Ridge Av,40.635118000000006,-74.0234465
BMT,4th Avenue,DeKalb Av,40.690651,-73.98182349999999
BMT,4th Avenue,Prospect Av,40.665178499999996,-73.992987
BMT,4th Avenue,Union St,40.677139999999994,-73.983218
BMT,Astoria,30 Av,40.766875999999996,-73.92141050000001
BMT,Astoria,36 Av,40.7565875,-73.9298665
BMT,Astoria,39 Av,40.752696,-73.9329195
BMT,Astoria,Astoria Blvd,40.7705895,-73.9174565
BMT,Astoria,Astoria-Ditmars Blvd,40.7749795,-73.912114
BMT,Astoria,Broadway,40.761995,-73.9254935
BMT,Brighton,7 Av,40.677344500000004,-73.9725
BMT,Brighton,Atlantic Av,40.685222,-73.977628
BMT,Brighton,Avenue H,40.6299085,-73.96168800000001
BMT,Brighton,Avenue J,40.6251245,-73.9608795
BMT,Brighton,Avenue M,40.617902,-73.95951249999999
BMT,Brighton,Avenue U,40.5989845,-73.9559145
BMT,Brighton,Beverly Rd,40.644272,-73.964528
BMT,Brighton,Brighton Beach,40.5776865,-73.9611125
BMT,Brighton,Church Av,40.6504545,-73.963044
BMT,Brighton,Cortelyou Rd,40.641314,-73.963996
BMT,Brighton,Kings Hwy,40.6086905,-73.9576385
BMT,Brighton,Neck Rd,40.59502,-73.95512
BMT,Brighton,Newkirk Av,40.635034,-73.962736
BMT,Brighton,Ocean Pkwy,40.576358,-73.968503
BMT,Brighton,Parkside Av,40.654736,-73.9617125
BMT,Brighton,Prospect Park,40.6617595,-73.962197
BMT,Brighton,Sheepshead Bay,40.586518,-73.9542975
BMT,Broadway,14 St-Union Sq,40.735639,-73.990514
BMT,Broadway,23 St,40.741277999999994,-73.989267
BMT,Broadway,28 St,40.7452885,-73.988741
BMT,Broadway,34 St-Herald Sq,40.7490925,-73.98789149999999
BMT,Broadway,49 St,40.759825500000005,-73.984136
BMT,Broadway,57 St-7 Av,40.7649265,-73.98052100000001
BMT,Broadway,5th Av/59 St,40.7648775,-73.9732285
BMT,Broadway,8 St-NYU,40.7302255,-73.992739
BMT,Broadway,Canal St,40.7189075,-74.001187
BMT,Broadway,City Hall,40.7133155,-74.006871
BMT,Broadway,Cortlandt St,40.710633,-74.010921
BMT,Broadway,Court St,40.6943535,-73.99272450000001
BMT,Broadway,Jay St-MetroTech,40.692169500000006,-73.9856815
BMT,Broadway,Lexington Av/59 St,40.762491,-73.966884
BMT,Broadway,Prince St,40.724234,-73.997795
BMT,Broadway,Rector St,40.707214,-74.01334800000001
BMT,Broadway,Times Sq-42 St,40.7543395,-73.9868655
BMT,Broadway,Whitehall St-South Ferry,40.703025999999994,-74.0129405
BMT,Canarsie,1 Av,40.731266500000004,-73.9823685
BMT,Canarsie,3 Av,40.733119,-73.9867945
BMT,Canarsie,6 Av,40.737173,-73.996641
BMT,Canarsie,8 Av,40.739742500000006,-74.0025965
BMT,Canarsie,Atlantic Av,40.6754945,-73.90268950000001
BMT,Canarsie,Bedford Av,40.7173545,-73.956976
BMT,Canarsie,Bushwick Av-Aberdeen St,40.6823,-73.905149
BMT,Canarsie,Canarsie-Rockaway Pkwy,40.6457585,-73.90214399999999
BMT,Canarsie,DeKalb Av,40.703863999999996,-73.918529
BMT,Canarsie,East 105 St,40.65137,-73.89902649999999
BMT,Canarsie,Graham Av,40.714546999999996,-73.94438
BMT,Canarsie,Grand St,40.711986499999995,-73.94070450000001
BMT,Canarsie,Halsey St,40.69564,-73.904165
BMT,Canarsie,Jefferson St,40.706586,-73.9228935
BMT,Canarsie,Livonia Av,40.663745500000005,-73.90050199999999
BMT,Canarsie,Lorimer St,40.714059000000006,-73.9502755
BMT,Canarsie,Montrose Av,40.707771,-73.9398965
BMT,Canarsie,Morgan Av,40.706195,-73.9326645
BMT,Canarsie,Myrtle-Wyckoff Avs,40.699641,-73.911063
BMT,Canarsie,New Lots Av,40.659041,-73.899409
BMT,Canarsie,Sutter Av,40.668527,-73.901765
BMT,Canarsie,Wilson Av,40.688805,-73.904741
BMT,Coney Island,Coney Island-Stillwell Av,40.5765705,-73.9809615
BMT,Coney Island,West 8 St-NY Aquarium,40.5759815,-73.97586749999999
BMT,Franklin Shuttle,Botanic Garden,40.670588,-73.959093
BMT,Franklin Shuttle,Park Pl,40.674862,-73.9577615
BMT,Jamaica,104 St,40.69515,-73.8432605
BMT,Jamaica,111 St,40.696912999999995,-73.837099
BMT,Jamaica,121 St,40.700531,-73.82828549999999
BMT,Jamaica,75 St-Elderts Ln,40.691382000000004,-73.8665175
BMT,Jamaica,85 St-Forest Pkwy,40.6925235,-73.8590365
BMT,Jamaica,Alabama Av,40.676778999999996,-73.89967200000001
BMT,Jamaica,Chauncey St,40.683364999999995,-73.911288
BMT,Jamaica,Cleveland St,40.679593,-73.88572350000001
BMT,Jamaica,Crescent St,40.683533,-73.872574
BMT,Jamaica,Cypress Hills,40.689806000000004,-73.8725925
BMT,Jamaica,Flushing Av,40.700738,-73.9419415
BMT,Jamaica,Gates Av,40.690086,-73.9231115
BMT,Jamaica,Halsey St,40.6858965,-73.91576
BMT,Jamaica,Hewes St,40.7071825,-73.954348
BMT,Jamaica,Kosciusko St,40.6929295,-73.9280985
BMT,Jamaica,Lorimer St,40.7038585,-73.94743
BMT,Jamaica,Marcy Av,40.7085295,-73.958308
BMT,Jamaica,Myrtle Av,40.69694,-73.93551
BMT,Jamaica,Norwood Av,40.6817,-73.8789955
BMT,Jamaica,Van Siclen Av,40.6778555,-73.8916385
BMT,Jamaica,Woodhaven Blvd,40.693764,-73.851542
BMT,Myrtle Avenue,Central Av,40.6979545,-73.926448
BMT,Myrtle Avenue,Forest Av,40.704586,-73.902316
BMT,Myrtle Avenue,Fresh Pond Rd,40.706035,-73.8958955
BMT,Myrtle Avenue,Knickerbocker Av,40.698814999999996,-73.918713
BMT,Myrtle Avenue,Middle Village-Metropolitan Av,40.712082,-73.88954
BMT,Myrtle Avenue,Seneca Av,40.7028075,-73.9077045
BMT,Nassau Loop,Bowery,40.720134,-73.9934935
BMT,Nassau Loop,Broad St,40.706887,-74.010684
BMT,Nassau Loop,Canal St,40.717823,-74.000326
BMT,Nassau Loop,Chambers St,40.713449,-74.003643
BMT,Nassau Loop,Delancey St-Essex St,40.7184805,-73.9874155
BMT,Nassau Loop,Fulton St,40.709882,-74.0079795
BMT,Sea Beach,18 Av,40.620684,-73.99043950000001
BMT,Sea Beach,20 Av,40.617341,-73.98484
BMT,Sea Beach,8 Av,40.634552,-74.010726
BMT,Sea Beach,86 St,40.592724,-73.978227
BMT,Sea Beach,Avenue U,40.597485500000005,-73.979139
BMT,Sea Beach,Bay Pkwy,40.611780499999995,-73.9818485
BMT,Sea Beach,Fort Hamilton Pkwy,40.631394,-74.0053625
BMT,Sea Beach,Kings Hwy,40.604159499999994,-73.9803885
BMT,Sea Beach,New Utrecht Av,40.624926,-73.996396
BMT,West End,18 Av,40.6077495,-74.00169249999999
BMT,West End,20 Av,40.604614,-73.9982525
BMT,West End,25 Av,40.5979255,-73.9872
BMT,West End,50 St,40.636274,-73.99479400000001
BMT,West End,55 St,40.631549,-73.9954525
BMT,West End,62 St,40.627238500000004,-73.9966675
BMT,West End,71 St,40.6195745,-73.998895
BMT,West End,79 St,40.6134505,-74.00063499999999
BMT,West End,9 Av,40.646337,-73.994489
BMT,West End,Bay 50 St,40.588185,-73.9836445
BMT,West End,Bay Pkwy,40.601938000000004,-73.99383399999999
BMT,West End,Fort Hamilton Pkwy,40.6407795,-73.9943055
IND,63rd Street,21 St-Queensbridge,40.7541955,-73.942228
IND,63rd Street,Lexington Av/63 St,40.7648025,-73.96648149999999
IND,63rd Street,Roosevelt Island,40.759016,-73.953505
IND,6th Avenue,14 St,40.738062,-73.996426
IND,6th Avenue,2 Av,40.7233785,-73.990257
IND,6th Avenue,23 St,40.74289,-73.9927855
IND,6th Avenue,34 St-Herald Sq,40.749813,-73.9878815
IND,6th Avenue,42 St-Bryant Pk,40.7543705,-73.98445799999999
IND,6th Avenue,47-50 Sts-Rockefeller Ctr,40.7591515,-73.981098
IND,6th Avenue,57 St,40.764022,-73.97740200000001
IND,6th Avenue,B'way-Lafayette St,40.725243,-73.99609749999999
IND,6th Avenue,Delancey St-Essex St,40.718491,-73.9881735
IND,6th Avenue,East Broadway,40.7135655,-73.99013500000001
IND,6th Avenue,Grand St,40.71821,-73.9936645
IND,6th Avenue,York St,40.70138,-73.986655
IND,8th Avenue,103 St,40.796263,-73.96161
IND,8th Avenue,116 St,40.8044055,-73.9553335
IND,8th Avenue,125 St,40.811258,-73.95211850000001
IND,8th Avenue,135 St,40.8177125,-73.947719
IND,8th Avenue,14 St,40.7405055,-74.0019695
IND,8th Avenue,145 St,40.824706500000005,-73.94423549999999
IND,8th Avenue,155 St,40.8309415,-73.94136900000001
IND,8th Avenue,163 St-Amsterdam Av,40.835564,-73.9398855
IND,8th Avenue,168 St,40.8413345,-73.939318
IND,8th Avenue,175 St,40.847172,-73.939795
IND,8th Avenue,181 St,40.851738,-73.9375865
IND,8th Avenue,190 St,40.858928500000005,-73.93347
IND,8th Avenue,23 St,40.745917000000006,-73.9979565
IND,8th Avenue,34 St-Penn Station,40.752172,-73.9934195
IND,8th Avenue,42 St-Port Authority Bus Terminal,40.757243,-73.989861
IND,8th Avenue,50 St,40.7622955,-73.98616799999999
IND,8th Avenue,59 St-Columbus Circle,40.7675675,-73.98229599999999
IND,8th Avenue,72 St,40.7756855,-73.9765605
IND,8th Avenue,81 St-Museum of Natural History,40.7812865,-73.97246
IND,8th Avenue,86 St,40.785982000000004,-73.969055
IND,8th Avenue,96 St,40.792116500000006,-73.9646625
IND,8th Avenue,Canal St,40.720918499999996,-74.00531649999999
IND,8th Avenue,Cathedral Pkwy (110 St),40.800433999999996,-73.9586435
IND,8th Avenue,Chambers St,40.714524,-74.00834950000001
IND,8th Avenue,Dyckman St,40.865503000000004,-73.92751150000001
IND,8th Avenue,Fulton St,40.710692,-74.008428
IND,8th Avenue,High St,40.6992585,-73.9898435
IND,8th Avenue,Inwood-207 St,40.867898,-73.9203575
IND,8th Avenue,Spring St,40.7258955,-74.00403650000001
IND,8th Avenue,W 4 St-Wash Sq,40.7321725,-74.0005745
IND,8th Avenue,World Trade Center,40.7127315,-74.0096695
IND,Archer Avenue,Jamaica Center-Parsons/Archer,40.7022305,-73.801131
IND,Archer Avenue,Jamaica-Van Wyck,40.701986000000005,-73.816821
IND,Archer Avenue,Sutphin Blvd-Archer Av-JFK Airport,40.7006365,-73.8076645
IND,Concourse,155 St,40.830313,-73.936687
IND,Concourse,161 St-Yankee Stadium,40.8276925,-73.925139
IND,Concourse,167 St,40.83385,-73.91832199999999
IND,Concourse,170 St,40.839259,-73.913467
IND,Concourse,174-175 Sts,40.845697,-73.91012950000001
IND,Concourse,182-183 Sts,40.856050499999995,-73.90079449999999
IND,Concourse,Bedford Park Blvd,40.8731095,-73.88718
IND,Concourse,Fordham Rd,40.861877500000006,-73.89738
IND,Concourse,Kingsbridge Rd,40.8671205,-73.89363
IND,Concourse,Norwood-205 St,40.874554,-73.8785555
IND,Concourse,Tremont Av,40.85052,-73.9051735
IND,Crosstown,21 St,40.7446615,-73.948771
IND,Crosstown,Bedford-Nostrand Avs,40.6896625,-73.9534825
IND,Crosstown,Broadway,40.7053045,-73.950308
IND,Crosstown,Classon Av,40.688847499999994,-73.96004300000001
IND,Crosstown,Clinton-Washington Avs,40.6881675,-73.966755
IND,Crosstown,Court Sq,40.7467925,-73.94431850000001
IND,Crosstown,Flushing Av,40.699783499999995,-73.9500295
IND,Crosstown,Fulton St,40.687107,-73.9757725
IND,Crosstown,Greenpoint Av,40.731164,-73.95441650000001
IND,Crosstown,Metropolitan Av,40.7138355,-73.9516115
IND,Crosstown,Myrtle-Willoughby Avs,40.695468000000005,-73.94922
IND,Crosstown,Nassau Av,40.724611499999995,-73.95127
IND,Culver,18 Av,40.629617999999994,-73.97694849999999
IND,Culver,Avenue I,40.625213,-73.976112
IND,Culver,Avenue N,40.6152195,-73.9742085
IND,Culver,Avenue P,40.608828,-73.9730005
IND,Culver,Avenue U,40.595962,-73.97337999999999
IND,Culver,Avenue X,40.590206,-73.974166
IND,Culver,Bay Pkwy,40.620979500000004,-73.97530850000001
IND,Culver,Ditmas Av,40.636248,-73.9781885
IND,Culver,Kings Hwy,40.6030925,-73.972382
IND,Culver,Neptune Av,40.5805615,-73.9746105
IND,Far Rockaway,Beach 25 St,40.5995675,-73.7617775
IND,Far Rockaway,Beach 36 St,40.595456999999996,-73.768116
IND,Far Rockaway,Beach 44 St,40.592983000000004,-73.775912
IND,Far Rockaway,Beach 60 St,40.5923795,-73.7893655
IND,Far Rockaway,Beach 67 St,40.5910335,-73.796391
IND,Far Rockaway,Far Rockaway-Mott Av,40.604657,-73.754178
IND,Fulton Street,Broadway Junction,40.678334,-73.903922
IND,Fulton Street,Clinton-Washington Avs,40.6832815,-73.96584949999999
IND,Fulton Street,Euclid Av,40.675414,-73.8719285
IND,Fulton Street,Franklin Av,40.68115349999999,-73.955715
IND,Fulton Street,Hoyt-Schermerhorn,40.688740499999994,-73.9850785
IND,Fulton Street,Jay St-MetroTech,40.692525,-73.9872915
IND,Fulton Street,Kingston-Throop Avs,40.679892499999994,-73.9408045
IND,Fulton Street,Lafayette Av,40.686056,-73.973683
IND,Fulton Street,Liberty Av,40.6744045,-73.896544
IND,Fulton Street,Nostrand Av,40.6804,-73.9495835
