division,line,station_name,lat,lng
IND,Fulton Street,Ralph Av,40.678933,-73.921656
IND,Fulton Street,Rockaway Av,40.67830549999999,-73.9121965
IND,Fulton Street,Shepherd Av,40.6741365,-73.880797
IND,Fulton Street,Utica Av,40.679312499999995,-73.930873
IND,Fulton Street,Van Siclen Av,40.672664499999996,-73.89037400000001
IND,Liberty Avenue,104 St,40.682057,-73.83678900000001
IND,Liberty Avenue,111 St,40.684422999999995,-73.8318935
IND,Liberty Avenue,80 St,40.6793565,-73.85915750000001
IND,Liberty Avenue,88 St,40.6799005,-73.850407
IND,Liberty Avenue,Grant Av,40.676735,-73.865491
IND,Liberty Avenue,Ozone Park-Lefferts Blvd,40.685977,-73.8257105
IND,Liberty Avenue,Rockaway Blvd,40.680465999999996,-73.843848
IND,Prospect Park,15 St-Prospect Park,40.660418,-73.9794715
IND,Prospect Park,4 Av-9 St,40.6699815,-73.989345
IND,Prospect Park,7 Av,40.666303,-73.980429
IND,Prospect Park,Bergen St,40.686156499999996,-73.99086700000001
IND,Prospect Park,Carroll St,40.680229499999996,-73.9947675
IND,Prospect Park,Church Av,40.6438065,-73.97963949999999
IND,Prospect Park,Fort Hamilton Pkwy,40.651259499999995,-73.975836
IND,Prospect Park,Smith-9 Sts,40.674725,-73.997505
IND,Queens,169 St,40.710390000000004,-73.7938415
IND,Queens,36 St,40.752053000000004,-73.928863
IND,Queens,46 St,40.7563405,-73.91329350000001
IND,Queens,5 Av/53 St,40.759989000000004,-73.975002
IND,Queens,63 Dr-Rego Park,40.729632,-73.86118350000001
IND,Queens,65 St,40.7492375,-73.89743849999999
IND,Queens,67 Av,40.7265515,-73.852563
IND,Queens,7 Av,40.763090500000004,-73.982122
IND,Queens,75 Av,40.718478000000005,-73.8375
IND,Queens,Briarwood-Van Wyck Blvd,40.708692,-73.819942
IND,Queens,Court Sq-23 St,40.7479505,-73.945933
IND,Queens,Elmhurst Av,40.742333,-73.88203200000001
IND,Queens,Forest Hills-71 Av,40.721684499999995,-73.84427099999999
IND,Queens,Grand Av-Newtown,40.7366825,-73.876924
IND,Queens,Jackson Heights-Roosevelt Av,40.746612999999996,-73.8913815
IND,Queens,Jamaica-179 St,40.712723499999996,-73.7835915
IND,Queens,Kew Gardens-Union Tpke,40.714341,-73.83103399999999
IND,Queens,Lexington Av/53 St,40.7579825,-73.970133
IND,Queens,Northern Blvd,40.753257000000005,-73.906983
IND,Queens,Parsons Blvd,40.7074675,-73.8036155
IND,Queens,Queens Plaza,40.7491615,-73.93728250000001
IND,Queens,Steinway St,40.757431,-73.9202705
IND,Queens,Sutphin Blvd,40.705425500000004,-73.81071850000001
IND,Queens,Woodhaven Blvd,40.733298000000005,-73.869794
IND,Rockaway,Aqueduct Racetrack,40.67219,-73.834446
IND,Rockaway,Aqueduct-North Conduit Av,40.668178499999996,-73.8341005
IND,Rockaway,Beach 105 St,40.583311,-73.82731849999999
IND,Rockaway,Beach 90 St,40.587947,-73.813936
IND,Rockaway,Beach 98 St,40.585374,-73.82042200000001
IND,Rockaway,Broad Channel,40.608007,-73.815967
IND,Rockaway,Howard Beach-JFK Airport,40.660323,-73.8304435
IND,Rockaway,Rockaway Park-Beach 116 St,40.58051,-73.837418
IRT,7th Ave-Bway,103 St,40.799363,-73.968385
IRT,7th Ave-Bway,116 St-Columbia University,40.807967500000004,-73.963754
IRT,7th Ave-Bway,125 St,40.8154155,-73.958596
IRT,7th Ave-Bway,137 St-City College,40.821466,-73.954132
IRT,7th Ave-Bway,14 St,40.737986,-74.00011
IRT,7th Ave-Bway,145 St,40.826428,-73.95034100000001
IRT,7th Ave-Bway,157 St,40.834050000000005,-73.9449015
IRT,7th Ave-Bway,168 St,40.840870499999994,-73.9399645
IRT,7th Ave-Bway,18 St,40.7413515,-73.99765099999999
IRT,7th Ave-Bway,181 St,40.8492665,-73.9335875
IRT,7th Ave-Bway,191 St,40.8558935,-73.9310705
IRT,7th Ave-Bway,207 St,40.864487499999996,-73.9189515
IRT,7th Ave-Bway,215 St,40.869554,-73.91520449999999
IRT,7th Ave-Bway,23 St,40.7441115,-73.9956245
IRT,7th Ave-Bway,231 St,40.878931,-73.904781
IRT,7th Ave-Bway,238 St,40.8850195,-73.900681
IRT,7th Ave-Bway,28 St,40.746993,-73.993538
IRT,7th Ave-Bway,34 St-Penn Station,40.7504215,-73.991022
IRT,7th Ave-Bway,50 St,40.761336,-73.9838635
IRT,7th Ave-Bway,59 St-Columbus Circle,40.7685035,-73.9818175
IRT,7th Ave-Bway,66 St-Lincoln Center,40.773643,-73.982226
IRT,7th Ave-Bway,72 St,40.7787915,-73.9818845
IRT,7th Ave-Bway,79 St,40.783843000000005,-73.979968
IRT,7th Ave-Bway,86 St,40.788546499999995,-73.976509
IRT,7th Ave-Bway,96 St,40.793617499999996,-73.9725945
IRT,7th Ave-Bway,Canal St,40.722714499999995,-74.00630699999999
IRT,7th Ave-Bway,Cathedral Pkwy (110 St),40.804158,-73.96660399999999
IRT,7th Ave-Bway,Chambers St,40.7155425,-74.009242
IRT,7th Ave-Bway,Christopher St-Sheridan Sq,40.733526999999995,-74.0029475
IRT,7th Ave-Bway,Dyckman St,40.861185,-73.925094
IRT,7th Ave-Bway,Franklin St,40.7194415,-74.00687049999999
IRT,7th Ave-Bway,Houston St,40.7282125,-74.0053835
IRT,7th Ave-Bway,Marble Hill-225 St,40.8743725,-73.910162
IRT,7th Ave-Bway,Rector St,40.707342,-74.013882
IRT,7th Ave-Bway,South Ferry,40.7021395,-74.0136605
IRT,7th Ave-Bway,Times Sq-42 St,40.755522,-73.987189
IRT,7th Ave-Bway,Van Cortlandt Park-242 St,40.8899095,-73.89811499999999
IRT,Clark Street,Borough Hall,40.6937035,-73.9903745
IRT,Clark Street,Clark St,40.6976195,-73.9931675
IRT,Clark Street,Fulton St,40.7090525,-74.006569
IRT,Clark Street,Park Place,40.712712,-74.007766
IRT,Clark Street,Wall St,40.7068515,-74.009218
IRT,Dyre Avenue,Baychester Av,40.8794245,-73.837908
IRT,Dyre Avenue,Eastchester-Dyre Av,40.88798,-73.831195
IRT,Dyre Avenue,Gun Hill Rd,40.870078,-73.8457965
IRT,Dyre Avenue,Morris Park,40.854544,-73.860248
IRT,Dyre Avenue,Pelham Pkwy,40.858804,-73.855515
IRT,Eastern Parkway,Atlantic Av,40.684976,-73.97788
IRT,Eastern Parkway,Bergen St,40.680823000000004,-73.97514100000001
IRT,Eastern Parkway,Borough Hall,40.692443499999996,-73.990646
IRT,Eastern Parkway,Crown Hts-Utica Av,40.668901000000005,-73.932957
IRT,Eastern Parkway,Eastern Pkwy-Brooklyn Museum,40.671955499999996,-73.96422749999999
IRT,Eastern Parkway,Franklin Av,40.670629500000004,-73.95783449999999
IRT,Eastern Parkway,Grand Army Plaza,40.675118,-73.971019
IRT,Eastern Parkway,Hoyt St,40.690498500000004,-73.984848
IRT,Eastern Parkway,Kingston Av,40.669275,-73.9422055
IRT,Eastern Parkway,Nevins St,40.688148,-73.980441
IRT,Eastern Parkway,Nostrand Av,40.669726,-73.9505225
IRT,Flushing,103 St-Corona Plaza,40.749874,-73.8624675
IRT,Flushing,111 St,40.7515165,-73.8558465
IRT,Flushing,33 St-Rawson St,40.744628500000005,-73.93134699999999
IRT,Flushing,40 St-Lowery St,40.743810499999995,-73.92426449999999
IRT,Flushing,46 St-Bliss St,40.7431135,-73.9183715
IRT,Flushing,5 Av,40.753811,-73.982057
IRT,Flushing,52 St,40.7442615,-73.912181
IRT,Flushing,69 St,40.746328500000004,-73.896332
IRT,Flushing,74 St-Broadway,40.747025,-73.891413
IRT,Flushing,82 St-Jackson Hts,40.7476325,-73.883952
IRT,Flushing,90 St-Elmhurst Av,40.748453999999995,-73.87651149999999
IRT,Flushing,Court Sq,40.746218999999996,-73.9455175
IRT,Flushing,Flushing-Main St,40.759726,-73.829411
IRT,Flushing,Grand Central-42 St,40.750851,-73.975078
IRT,Flushing,Hunters Point Av,40.7424525,-73.94835950000001
IRT,Flushing,Junction Blvd,40.749147,-73.86940799999999
IRT,Flushing,Mets-Willets Point,40.754581,-73.845806
IRT,Flushing,Queensboro Plaza,40.7505685,-73.939958
IRT,Flushing,Vernon Blvd-Jackson Av,40.742577,-73.953367
IRT,Flushing,Woodside-61 St,40.745624,-73.9031555
IRT,Jerome,138 St-Grand Concourse,40.813227,-73.9298465
IRT,Jerome,149 St-Grand Concourse,40.818332,-73.92738
IRT,Jerome,161 St-Yankee Stadium,40.827813500000005,-73.92592250000001
IRT,Jerome,167 St,40.835736499999996,-73.9213105
IRT,Jerome,170 St,40.839976500000006,-73.917833
IRT,Jerome,176 St,40.848443,-73.911818
IRT,Jerome,183 St,40.858372,-73.9038945
IRT,Jerome,Bedford Pk Blvd-Lehman College,40.873528,-73.889754
IRT,Jerome,Burnside Av,40.8534255,-73.907685
IRT,Jerome,Fordham Rd,40.862725999999995,-73.901091
IRT,Jerome,Kingsbridge Rd,40.867686000000006,-73.89722850000001
IRT,Jerome,Mosholu Pkwy,40.87971,-73.884691
IRT,Jerome,Mt Eden Av,40.844545499999995,-73.914614
IRT,Jerome,Woodlawn,40.886778,-73.878248
IRT,Lenox,116 St,40.8020255,-73.94969
IRT,Lenox,125 St,40.8077715,-73.9454905
IRT,Lenox,135 St,40.814105999999995,-73.9408675
IRT,Lenox,145 St,40.8204115,-73.9362205
IRT,Lenox,Central Park North (110 St),40.798765,-73.952365
IRT,Lenox,Harlem-148 St,40.824069,-73.936981
IRT,Lexington,103 St,40.790236,-73.9477525
IRT,Lexington,110 St,40.7948045,-73.944424
IRT,Lexington,116 St,40.798627999999994,-73.941644
IRT,Lexington,125 St,40.8043805,-73.937422
IRT,Lexington,14 St-Union Sq,40.7343375,-73.989874
IRT,Lexington,23 St,40.739948,-73.98657
IRT,Lexington,28 St,40.743306000000004,-73.9840735
IRT,Lexington,33 St,40.7461085,-73.9820545
IRT,Lexington,51 St,40.756992,-73.97203999999999
IRT,Lexington,59 St,40.762452499999995,-73.9680165
IRT,Lexington,68 St-Hunter College,40.767842,-73.96412649999999
IRT,Lexington,77 St,40.773635999999996,-73.9598565
IRT,Lexington,86 St,40.779501999999994,-73.9556035
IRT,Lexington,96 St,40.7858475,-73.9509635
IRT,Lexington,Astor Pl,40.730025999999995,-73.991124
IRT,Lexington,Bleecker St,40.7258865,-73.9945745
IRT,Lexington,Bowling Green,40.70443,-74.014037
IRT,Lexington,Brooklyn Bridge-City Hall,40.712847999999994,-74.0044185
IRT,Lexington,Canal St,40.718571999999995,-74.000689
IRT,Lexington,Fulton St,40.710370499999996,-74.0097385
IRT,Lexington,Grand Central-42 St,40.751573,-73.97652350000001
IRT,Lexington,Spring St,40.722291999999996,-73.9971275
IRT,Lexington,Wall St,40.707813,-74.0117295
IRT,New Lots,Junius St,40.6633935,-73.9028495
IRT,New Lots,New Lots Av,40.666349,-73.8832915
IRT,New Lots,Pennsylvania Av,40.664722,-73.893948
IRT,New Lots,Rockaway Av,40.662552000000005,-73.90892099999999
IRT,New Lots,Saratoga Av,40.661545000000004,-73.915384
IRT,New Lots,Sutter Av-Rutland Rd,40.665023500000004,-73.92289199999999
IRT,New Lots,Van Siclen Av,40.6655855,-73.8884995
IRT,Nostrand,Beverly Rd,40.645031,-73.9489485
IRT,Nostrand,Church Av,40.65080450000001,-73.9496015
IRT,Nostrand,Flatbush Av-Brooklyn College,40.632571,-73.947652
IRT,Nostrand,Newkirk Av,40.640313,-73.948431
IRT,Nostrand,President St,40.6681555,-73.95066
IRT,Nostrand,Sterling St,40.663258,-73.950857
IRT,Nostrand,Winthrop St,40.6566775,-73.95016100000001
IRT,Pelham,3 Av-138 St,40.810424999999995,-73.9261585
IRT,Pelham,Brook Av,40.807551000000004,-73.91920250000001
IRT,Pelham,Buhre Av,40.846990000000005,-73.83245149999999
IRT,Pelham,Castle Hill Av,40.834207000000006,-73.8516485
IRT,Pelham,Cypress Av,40.8051405,-73.91357049999999
IRT,Pelham,E 143 St-St Mary's St,40.808185,-73.90784149999999
IRT,Pelham,E 149 St,40.812127000000004,-73.903971
IRT,Pelham,Elder Av,40.828574,-73.87919
IRT,Pelham,Hunts Point Av,40.820705000000004,-73.8909805
IRT,Pelham,Longwood Av,40.8163285,-73.896215
IRT,Pelham,Middletown Rd,40.843772,-73.836432
IRT,Pelham,Morrison Av-Soundview,40.829506,-73.8746535
IRT,Pelham,Parkchester,40.833225,-73.860888
IRT,Pelham,Pelham Bay Park,40.852709,-73.82657900000001
IRT,Pelham,St Lawrence Av,40.8316155,-73.867244
IRT,Pelham,Westchester Sq-East Tremont Av,40.840128,-73.842875
IRT,Pelham,Whitlock Av,40.8272965,-73.886169
IRT,Pelham,Zerega Av,40.836783499999996,-73.8466895
IRT,Shuttle,Grand Central-42 St,40.7526355,-73.97892300000001
IRT,White Plains,174 St,40.837419999999995,-73.88766749999999
IRT,White Plains,219 St,40.88358100000001,-73.8628065
IRT,White Plains,225 St,40.887816,-73.860555
IRT,White Plains,233 St,40.893406,-73.85737449999999
IRT,White Plains,3 Av-149 St,40.816084000000004,-73.91776
IRT,White Plains,Allerton Av,40.865431,-73.86736099999999
IRT,White Plains,Bronx Park East,40.848965500000006,-73.8682975
IRT,White Plains,Burke Av,40.871423,-73.867163
IRT,White Plains,E 180 St,40.841338,-73.8731955
IRT,White Plains,Freeman St,40.830135999999996,-73.891751
IRT,White Plains,Gun Hill Rd,40.877809,-73.866303
IRT,White Plains,Intervale Av,40.822271,-73.8966135
IRT,White Plains,Jackson Av,40.816537,-73.9076605
IRT,White Plains,Nereid Av,40.8984715,-73.85430199999999
IRT,White Plains,Pelham Pkwy,40.857189000000005,-73.867626
IRT,White Plains,Prospect Av,40.819627499999996,-73.901657
IRT,White Plains,Simpson St,40.824121,-73.8929605
IRT,White Plains,Wakefield-241 St,40.90344,-73.850242
IRT,White Plains,West Farms Sq-E Tremont Av,40.840716,-73.879701
